URI,SmallURI,LargeURI,ImageWidth,Type,Priority,Caption,Taxon,Character,State,UseFor,TipStyle
# taxa,,,,,,,,,,,
https://i.imgur.com/WwUns2y.jpeg,,,100%,image-web,,"© Sue Stutzman, iNaturalist, CC-BY-NC",Homalodisca vitripennis,,,,
https://i.imgur.com/PbcyxGY.jpeg,,,100%,image-web,,"© Cheryl Harleston López Espino, iNaturalist, CC-BY-NC-ND",Homalodisca ichthyocephala,,,,
https://i.imgur.com/5SXxqdp.jpeg,,,100%,image-web,,"© James Bailey, iNaturalist, CC-BY-NC",Homalodisca liturata,,,,
https://i.imgur.com/GIoqVtv.jpeg,,,100%,image-web,,"© Chris Mallory, iNaturalist, CC-BY-NC",Homalodisca elongata,,,,
https://i.imgur.com/TwtbyQ4.jpeg,,,100%,image-web,,"© skitterbug, iNaturalist, CC-BY",Homalodisca insolita,,,,

# vitripennis,,,,,,,,,,,
https://i.imgur.com/cg5Mk7a.jpeg,,,75%,image-web,,"© Jesse Rorabaugh, iNaturalist, CC0",,HeadColor,Brown with light speckles,,
https://i.imgur.com/phA9hDy.jpeg,,,75%,image-web,,"© Jesse Rorabaugh, iNaturalist, CC0",,EyeColor,Yellow with arbitrary black markings,,
https://i.imgur.com/FPX2w8r.jpeg,,,75%,image-web,,"© Eric Carpenter, iNaturalist, CC-BY-NC",,AbdomenColor,"White extends almost to the posterior abdomen, black is evident, more speckled lower down",,

# liturata,,,,,,,,,,,
https://i.imgur.com/7uoEDjy.jpeg,,,75%,image-web,,"© Keir Morse, iNaturalist, CC-BY-NC-ND",,HeadColor,White to yellow to blue lines with black borders,,left-45
https://i.imgur.com/beipQ2n.jpeg,,,75%,image-web,,"© Keir Morse, iNaturalist, CC-BY-NC-ND",,EyeColor,Entirely light blue to green with arbitrary black markings,,
https://i.imgur.com/VlXMgkw.jpeg,,,75%,image-web,,"© Keir Morse, iNaturalist, CC-BY-NC-ND",,AbdomenColor,"White extends to posterior of abdomen, black is more consistently splotchy lower down",,

# insolita,,,,,,,,,,,
https://i.imgur.com/0tQO2Kp.jpeg,,,75%,image-web,,"© Robert Meehan, iNaturalist, CC-BY-NC",,EyeColor,"Dorsally brown, ventrally pale with dark stripes",,
https://i.imgur.com/OLnnpWV.png,,,75%,image-web,,"© solomon hendrix, iNaturalist, CC-BY-NC",,AbdomenColor,"Entirely white/yellow",,

# elongata,,,,,,,,,,,
https://i.imgur.com/i95jqDp.jpeg,,,75%,image-web,,"© Chris Mallory, iNaturalist, CC-BY-NC",,HeadColor,"White to yellow to blue lines with black borders",,right-45
https://i.imgur.com/CjQHWC2.jpeg,,,75%,image-web,,"© Chris Mallory, iNaturalist, CC-BY-NC",,EyeColor,"White to light blue with distinct black stripes",,
https://i.imgur.com/B7baWGd.png,,,75%,image-web,,"© Chris Mallory, iNaturalist, CC-BY-NC",,AbdomenColor,"Same color as head, with a dark slash in the center of each segment and a dorsal indentation",,

# ichthyocephala,,,,,,,,,,,
https://i.imgur.com/f2VQime.png,,,75%,image-web,,"© PePe Morales, iNaturalist, CC-BY-NC",,AbdomenColor,"White, often restricted to the first few segments, with only a semi-quadrate black spot lower down",,left-45
https://i.imgur.com/WXlYlMZ.png,,,75%,image-web,,"© Francisco Farriols Sarabia, iNaturalist, CC-BY",,AbdomenColor,"White, often restricted to the first few segments, with only a semi-quadrate black spot lower down",,right-45

# forewing,,,,,,,,,,,
https://i.imgur.com/wJfPvvr.jpeg,,,75%,image-web,,"© Eric Carpenter, iNaturalist, CC-BY-NC",,ForewingColor,"Mostly transparent with red patterning on the apical half",,
https://i.imgur.com/Bh71Bex.jpeg,,,75%,image-web,,"© solomon hendrix, iNaturalist, CC-BY-NC",,ForewingColor,"Entirely brown",,
https://i.imgur.com/kRbXwjv.jpeg,,,75%,image-web,,"© Chris Mallory, iNaturalist, CC-BY-NC",,ForewingColor,"Green to white with black lines on veins",,
